# sampleTime, q_w, q_x, q_y, q_z, systemTime, omega_x, omega_y, omega_z, alpha_x, alpha_y, alpha_z, p_x, p_y, p_z, v_x, v_y, v_z, a_x, a_y, a_z
0.3365385, 1, -1.9292682e-07, 2.9433926e-07, 6.013255e-08, 0.3365384664882996, -1.092598e-05, 5.4876641e-06, 5.4876618e-06, -5.4574401e-05, 3.097206e-05, 3.0972045e-05, 0, 0, 0, 0, 0, 0, 1.4531975e-05, -3.8146973e-06, 2.1589545e-05
0.3365385, 1, -1.9292682e-07, 2.9433926e-07, 6.013255e-08, 0.3365384664882996, -1.092598e-05, 5.4876641e-06, 5.4876618e-06, -5.4574401e-05, 3.097206e-05, 3.0972045e-05, 0, 0, 0, 0, 0, 0, 1.4531975e-05, -3.8146973e-06, 2.1589545e-05
0.3461538, 1, -2.4752592e-07, 3.919252e-07, 8.776609e-08, 0.3461538483196759, -1.165783e-05, 5.910269e-06, 5.9102672e-06, -5.8164274e-05, 3.3135359e-05, 3.3135355e-05, 0, 0, 0, 0, 0, 0, 1.5404503e-05, -3.8146973e-06, 2.2884955e-05
0.3461538, 1, -2.4752592e-07, 3.919252e-07, 8.776609e-08, 0.3461538483196759, -1.165783e-05, 5.910269e-06, 5.9102672e-06, -5.8164274e-05, 3.3135359e-05, 3.3135355e-05, 0, 0, 0, 0, 0, 0, 1.5404503e-05, -3.8146973e-06, 2.2884955e-05
0.3461538, 1, -2.4752592e-07, 3.919252e-07, 8.776609e-08, 0.3461538483196759, -1.165783e-05, 5.910269e-06, 5.9102672e-06, -5.8164274e-05, 3.3135359e-05, 3.3135355e-05, 0, 0, 0, 0, 0, 0, 1.5404503e-05, -3.8146973e-06, 2.2884955e-05
0.3557692, 1, -3.0577371e-07, 4.2140584e-07, 1.1751705e-07, 0.3557692296367692, -1.242419e-05, 6.353675e-06, 6.3536718e-06, -6.1754137e-05, 3.5298657e-05, 3.5298643e-05, 0, 0, 0, 0, 0, 0, 1.6276328e-05, -4.7683716e-06, 2.417943e-05
0.3557692, 1, -3.0577371e-07, 4.2140584e-07, 1.1751705e-07, 0.3557692296367692, -1.242419e-05, 6.353675e-06, 6.3536718e-06, -6.1754137e-05, 3.5298657e-05, 3.5298643e-05, 0, 0, 0, 0, 0, 0, 1.6276328e-05, -4.7683716e-06, 2.417943e-05
0.3557692, 1, -3.0577371e-07, 4.2140584e-07, 1.1751705e-07, 0.3557692296367692, -1.242419e-05, 6.353675e-06, 6.3536718e-06, -6.1754137e-05, 3.5298657e-05, 3.5298643e-05, 0, 0, 0, 0, 0, 0, 1.6276328e-05, -4.7683716e-06, 2.417943e-05
0.3653846, 1, -3.678376e-07, 4.5306825e-07, 1.494866e-07, 0.3653846126090637, -1.322507e-05, 6.8178811e-06, 6.8178779e-06, -6.5343986e-05, 3.7461934e-05, 3.7461927e-05, 0, 0, 0, 0, 0, 0, 1.7147424e-05, -4.7683716e-06, 2.5472951e-05
0.3653846, 1, -3.678376e-07, 4.5306825e-07, 1.494866e-07, 0.3653846126090637, -1.322507e-05, 6.8178811e-06, 6.8178779e-06, -6.5343986e-05, 3.7461934e-05, 3.7461927e-05, 0, 0, 0, 0, 0, 0, 1.7147424e-05, -4.7683716e-06, 2.5472951e-05
0.3653846, 1, -3.678376e-07, 4.5306825e-07, 1.494866e-07, 0.3653846126090637, -1.322507e-05, 6.8178811e-06, 6.8178779e-06, -6.5343986e-05, 3.7461934e-05, 3.7461927e-05, 0, 0, 0, 0, 0, 0, 1.7147424e-05, -4.7683716e-06, 2.5472951e-05
0.375, 1, -4.3388488e-07, 4.8701241e-07, 1.8377582e-07, 0.3749999971245759, -1.406047e-05, 7.3028868e-06, 7.302885e-06, -6.8933849e-05, 3.9625244e-05, 3.9625233e-05, 0, 0, 0, 0, 0, 0, 1.8017783e-05, -4.7683716e-06, 2.6765496e-05
0.375, 1, -4.3388488e-07, 4.8701241e-07, 1.8377582e-07, 0.3749999971245759, -1.406047e-05, 7.3028868e-06, 7.302885e-06, -6.8933849e-05, 3.9625244e-05, 3.9625233e-05, 0, 0, 0, 0, 0, 0, 1.8017783e-05, -4.7683716e-06, 2.6765496e-05
0.375, 1, -4.3388488e-07, 4.8701241e-07, 1.8377582e-07, 0.3749999971245759, -1.406047e-05, 7.3028868e-06, 7.302885e-06, -6.8933849e-05, 3.9625244e-05, 3.9625233e-05, 0, 0, 0, 0, 0, 0, 1.8017783e-05, -4.7683716e-06, 2.6765496e-05
0.3846154, 1, -5.0408295e-07, 4.2809395e-07, 2.2048576e-07, 0.3846153830780802, -1.493039e-05, 7.8086941e-06, 7.8086923e-06, -7.2523682e-05, 4.1788513e-05, 4.178852e-05, 0, 0, 0, 0, 0, 0, 1.8887367e-05, -4.7683716e-06, 2.8057026e-05
0.3846154, 1, -5.0408295e-07, 4.2809395e-07, 2.2048576e-07, 0.3846153830780802, -1.493039e-05, 7.8086941e-06, 7.8086923e-06, -7.2523682e-05, 4.1788513e-05, 4.178852e-05, 0, 0, 0, 0, 0, 0, 1.8887367e-05, -4.7683716e-06, 2.8057026e-05
0.3846154, 1, -5.0408295e-07, 4.2809395e-07, 2.2048576e-07, 0.3846153830780802, -1.493039e-05, 7.8086941e-06, 7.8086923e-06, -7.2523682e-05, 4.1788513e-05, 4.178852e-05, 0, 0, 0, 0, 0, 0, 1.8887367e-05, -4.7683716e-06, 2.8057026e-05
0.3942308, 1, -5.7859893e-07, 4.6690164e-07, 2.597175e-07, 0.3942307703707247, -1.5834819e-05, 8.3353016e-06, 8.3352998e-06, -7.611356e-05, 4.3951797e-05, 4.3951801e-05, 0, 0, 0, 0, 0, 0, 1.9756171e-05, -5.7220459e-06, 2.9347517e-05
0.3942308, 1, -5.7859893e-07, 4.6690164e-07, 2.597175e-07, 0.3942307703707247, -1.5834819e-05, 8.3353016e-06, 8.3352998e-06, -7.611356e-05, 4.3951797e-05, 4.3951801e-05, 0, 0, 0, 0, 0, 0, 1.9756171e-05, -5.7220459e-06, 2.9347517e-05
0.3942308, 1, -5.7859893e-07, 4.6690164e-07, 2.597175e-07, 0.3942307703707247, -1.5834819e-05, 8.3353016e-06, 8.3352998e-06, -7.611356e-05, 4.3951797e-05, 4.3951801e-05, 0, 0, 0, 0, 0, 0, 1.9756171e-05, -5.7220459e-06, 2.9347517e-05
0.4038462, 1, -6.5760008e-07, 5.0829112e-07, 3.0157196e-07, 0.4038461589096676, -1.6773771e-05, 8.8827101e-06, 8.8827082e-06, -7.9703437e-05, 4.6115092e-05, 4.6115103e-05, 0, 0, 0, 0, 0, 0, 2.0624175e-05, -5.7220459e-06, 3.0636966e-05
0.4038462, 1, -6.5760008e-07, 5.0829112e-07, 3.0157196e-07, 0.4038461589096676, -1.6773771e-05, 8.8827101e-06, 8.8827082e-06, -7.9703437e-05, 4.6115092e-05, 4.6115103e-05, 0, 0, 0, 0, 0, 0, 2.0624175e-05, -5.7220459e-06, 3.0636966e-05
0.4038462, 1, -6.5760008e-07, 5.0829112e-07, 3.0157196e-07, 0.4038461589096676, -1.6773771e-05, 8.8827101e-06, 8.8827082e-06, -7.9703437e-05, 4.6115092e-05, 4.6115103e-05, 0, 0, 0, 0, 0, 0, 2.0624175e-05, -5.7220459e-06, 3.0636966e-05
0.4134615, 1, -7.4125336e-07, 6.4760678e-07, 3.4615016e-07, 0.4134615414237538, -1.7747239e-05, 9.4509187e-06, 9.450916e-06, -8.3293322e-05, 4.8278398e-05, 4.8278387e-05, 0, 0, 0, 0, 0, 0, 2.1491356e-05, -5.7220459e-06, 3.1925319e-05
0.4134615, 1, -7.4125336e-07, 6.4760678e-07, 3.4615016e-07, 0.4134615414237538, -1.7747239e-05, 9.4509187e-06, 9.450916e-06, -8.3293322e-05, 4.8278398e-05, 4.8278387e-05, 0, 0, 0, 0, 0, 0, 2.1491356e-05, -5.7220459e-06, 3.1925319e-05
0.4134615, 1, -7.4125336e-07, 6.4760678e-07, 3.4615016e-07, 0.4134615414237538, -1.7747239e-05, 9.4509187e-06, 9.450916e-06, -8.3293322e-05, 4.8278398e-05, 4.8278387e-05, 0, 0, 0, 0, 0, 0, 2.1491356e-05, -5.7220459e-06, 3.1925319e-05
0.4230769, 1, -8.2972593e-07, 6.9445974e-07, 3.9355288e-07, 0.4230769234716776, -1.875522e-05, 1.003993e-05, 1.003993e-05, -8.6883185e-05, 5.0441697e-05, 5.0441737e-05, 0, 0, 0, 0, 0, 0, 2.2357703e-05, -5.7220459e-06, 3.3212582e-05
0.4230769, 1, -8.2972593e-07, 6.9445974e-07, 3.9355288e-07, 0.4230769234716776, -1.875522e-05, 1.003993e-05, 1.003993e-05, -8.6883185e-05, 5.0441697e-05, 5.0441737e-05, 0, 0, 0, 0, 0, 0, 2.2357703e-05, -5.7220459e-06, 3.3212582e-05
0.4230769, 1, -8.2972593e-07, 6.9445974e-07, 3.9355288e-07, 0.4230769234716776, -1.875522e-05, 1.003993e-05, 1.003993e-05, -8.6883185e-05, 5.0441697e-05, 5.0441737e-05, 0, 0, 0, 0, 0, 0, 2.2357703e-05, -5.7220459e-06, 3.3212582e-05
0.4326923, 1, -9.2318487e-07, 6.4895011e-07, 4.4388091e-07, 0.4326923070946496, -1.9797721e-05, 1.064974e-05, 1.064973e-05, -9.0473026e-05, 5.2605013e-05, 5.2604995e-05, 0, 0, 0, 0, 0, 0, 2.3223189e-05, -6.6757202e-06, 3.4498713e-05
0.4326923, 1, -9.2318487e-07, 6.4895011e-07, 4.4388091e-07, 0.4326923070946496, -1.9797721e-05, 1.064974e-05, 1.064973e-05, -9.0473026e-05, 5.2605013e-05, 5.2604995e-05, 0, 0, 0, 0, 0, 0, 2.3223189e-05, -6.6757202e-06, 3.4498713e-05
0.4326923, 1, -9.2318487e-07, 6.4895011e-07, 4.4388091e-07, 0.4326923070946496, -1.9797721e-05, 1.064974e-05, 1.064973e-05, -9.0473026e-05, 5.2605013e-05, 5.2604995e-05, 0, 0, 0, 0, 0, 0, 2.3223189e-05, -6.6757202e-06, 3.4498713e-05
0.4423077, 1, -1.0217969e-06, 8.2016453e-07, 4.9723531e-07, 0.4423076921871805, -2.0874741e-05, 1.128034e-05, 1.128034e-05, -9.4062874e-05, 5.4768276e-05, 5.476825e-05, 0, 0, 0, 0, 0, 0, 2.4087791e-05, -6.6757202e-06, 3.5783709e-05
0.4423077, 1, -1.0217969e-06, 8.2016453e-07, 4.9723531e-07, 0.4423076921871805, -2.0874741e-05, 1.128034e-05, 1.128034e-05, -9.4062874e-05, 5.4768276e-05, 5.476825e-05, 0, 0, 0, 0, 0, 0, 2.4087791e-05, -6.6757202e-06, 3.5783709e-05
0.4423077, 1, -1.0217969e-06, 8.2016453e-07, 4.9723531e-07, 0.4423076921871805, -2.0874741e-05, 1.128034e-05, 1.128034e-05, -9.4062874e-05, 5.4768276e-05, 5.476825e-05, 0, 0, 0, 0, 0, 0, 2.4087791e-05, -6.6757202e-06, 3.5783709e-05
0.4519231, 1, -1.1256859e-06, 8.057574e-07, 5.5369816e-07, 0.4519230786500867, -2.1968241e-05, 1.192411e-05, 1.192411e-05, -9.7580589e-05, 5.6900979e-05, 5.6901004e-05, 0, 0, 0, 0, 0, 0, 2.4933315e-05, -6.6757202e-06, 3.7042519e-05
0.4519231, 1, -1.1256859e-06, 8.057574e-07, 5.5369816e-07, 0.4519230786500867, -2.1968241e-05, 1.192411e-05, 1.192411e-05, -9.7580589e-05, 5.6900979e-05, 5.6901004e-05, 0, 0, 0, 0, 0, 0, 2.4933315e-05, -6.6757202e-06, 3.7042519e-05
0.4519231, 1, -1.1256859e-06, 8.057574e-07, 5.5369816e-07, 0.4519230786500867, -2.1968241e-05, 1.192411e-05, 1.192411e-05, -9.7580589e-05, 5.6900979e-05, 5.6901004e-05, 0, 0, 0, 0, 0, 0, 2.4933315e-05, -6.6757202e-06, 3.7042519e-05
0.4615385, 1, -1.2348914e-06, 8.6464712e-07, 6.1331644e-07, 0.4615384663901351, -2.3061601e-05, 1.2574e-05, 1.257399e-05, -0.0001009007, 5.8949947e-05, 5.894994e-05, 0, 0, 0, 0, 0, 0, 2.4885561e-05, -7.6293945e-06, 3.7074904e-05
0.4615385, 1, -1.2348914e-06, 8.6464712e-07, 6.1331644e-07, 0.4615384663901351, -2.3061601e-05, 1.2574e-05, 1.257399e-05, -0.0001009007, 5.8949947e-05, 5.894994e-05, 0, 0, 0, 0, 0, 0, 2.4885561e-05, -7.6293945e-06, 3.7074904e-05
0.4615385, 1, -1.2348914e-06, 8.6464712e-07, 6.1331644e-07, 0.4615384663901351, -2.3061601e-05, 1.2574e-05, 1.257399e-05, -0.0001009007, 5.8949947e-05, 5.894994e-05, 0, 0, 0, 0, 0, 0, 2.4885561e-05, -7.6293945e-06, 3.7074904e-05
0.4711538, 1, -1.3494127e-06, 8.7726858e-07, 6.7611961e-07, 0.4711538481885322, -2.41548e-05, 1.322999e-05, 1.322999e-05, -0.00010392269, 6.0872666e-05, 6.0872644e-05, 0, 0, 0, 0, 0, 0, 2.483692e-05, -7.6293945e-06, 3.7106107e-05
0.4711538, 1, -1.3494127e-06, 8.7726858e-07, 6.7611961e-07, 0.4711538481885322, -2.41548e-05, 1.322999e-05, 1.322999e-05, -0.00010392269, 6.0872666e-05, 6.0872644e-05, 0, 0, 0, 0, 0, 0, 2.483692e-05, -7.6293945e-06, 3.7106107e-05
0.4711538, 1, -1.3494127e-06, 8.7726858e-07, 6.7611961e-07, 0.4711538481885322, -2.41548e-05, 1.322999e-05, 1.322999e-05, -0.00010392269, 6.0872666e-05, 6.0872644e-05, 0, 0, 0, 0, 0, 0, 2.483692e-05, -7.6293945e-06, 3.7106107e-05
0.4807692, 1, -1.4692489e-06, 1.0236222e-06, 7.4213722e-07, 0.4807692296474655, -2.524786e-05, 1.389209e-05, 1.389209e-05, -0.00010657158, 6.2637198e-05, 6.2637206e-05, 0, 0, 0, 0, 0, 0, 2.4787369e-05, -8.5830688e-06, 3.7136149e-05
0.4807692, 1, -1.4692489e-06, 1.0236222e-06, 7.4213722e-07, 0.4807692296474655, -2.524786e-05, 1.389209e-05, 1.389209e-05, -0.00010657158, 6.2637198e-05, 6.2637206e-05, 0, 0, 0, 0, 0, 0, 2.4787369e-05, -8.5830688e-06, 3.7136149e-05
0.4807692, 1, -1.4692489e-06, 1.0236222e-06, 7.4213722e-07, 0.4807692296474655, -2.524786e-05, 1.389209e-05, 1.389209e-05, -0.00010657158, 6.2637198e-05, 6.2637206e-05, 0, 0, 0, 0, 0, 0, 2.4787369e-05, -8.5830688e-06, 3.7136149e-05
0.4903846, 1, -1.594399e-06, 9.96773e-07, 8.1139808e-07, 0.4903846126934063, -2.634076e-05, 1.45603e-05, 1.45603e-05, -0.00010879731, 6.4222484e-05, 6.4222491e-05, 0, 0, 0, 0, 0, 0, 2.4736937e-05, -8.5830688e-06, 3.7165024e-05
0.4903846, 1, -1.594399e-06, 9.96773e-07, 8.1139808e-07, 0.4903846126934063, -2.634076e-05, 1.45603e-05, 1.45603e-05, -0.00010879731, 6.4222484e-05, 6.4222491e-05, 0, 0, 0, 0, 0, 0, 2.4736937e-05, -8.5830688e-06, 3.7165024e-05
0.4903846, 1, -1.594399e-06, 9.96773e-07, 8.1139808e-07, 0.4903846126934063, -2.634076e-05, 1.45603e-05, 1.45603e-05, -0.00010879731, 6.4222484e-05, 6.4222491e-05, 0, 0, 0, 0, 0, 0, 2.4736937e-05, -8.5830688e-06, 3.7165024e-05
0.5, 1, -1.7248614e-06, 1.1937026e-06, 8.8393176e-07, 0.4999999972216428, -2.74335e-05, 1.523462e-05, 1.523462e-05, -0.00011057529, 6.5618013e-05, 6.5618035e-05, 0, 0, 0, 0, 0, 0, 2.4685605e-05, -9.5367432e-06, 3.7192753e-05
0.5, 1, -1.7248614e-06, 1.1937026e-06, 8.8393176e-07, 0.4999999972216428, -2.74335e-05, 1.523462e-05, 1.523462e-05, -0.00011057529, 6.5618013e-05, 6.5618035e-05, 0, 0, 0, 0, 0, 0, 2.4685605e-05, -9.5367432e-06, 3.7192753e-05
0.5, 1, -1.7248614e-06, 1.1937026e-06, 8.8393176e-07, 0.4999999972216428, -2.74335e-05, 1.523462e-05, 1.523462e-05, -0.00011057529, 6.5618013e-05, 6.5618035e-05, 0, 0, 0, 0, 0, 0, 2.4685605e-05, -9.5367432e-06, 3.7192753e-05
0.5096154000000001, 1, -1.8606348e-06, 1.2685816e-06, 9.5976668e-07, 0.5096153831336503, -2.8526099e-05, 1.591505e-05, 1.591505e-05, -0.00011190587, 6.6823959e-05, 6.6823995e-05, 0, 0, 0, 0, 0, 0, 2.4633411e-05, -9.5367432e-06, 3.7219354e-05
0.5096154000000001, 1, -1.8606348e-06, 1.2685816e-06, 9.5976668e-07, 0.5096153831336503, -2.8526099e-05, 1.591505e-05, 1.591505e-05, -0.00011190587, 6.6823959e-05, 6.6823995e-05, 0, 0, 0, 0, 0, 0, 2.4633411e-05, -9.5367432e-06, 3.7219354e-05
0.5096154000000001, 1, -1.8606348e-06, 1.2685816e-06, 9.5976668e-07, 0.5096153831336503, -2.8526099e-05, 1.591505e-05, 1.591505e-05, -0.00011190587, 6.6823959e-05, 6.6823995e-05, 0, 0, 0, 0, 0, 0, 2.4633411e-05, -9.5367432e-06, 3.7219354e-05
0.5192308, 1, -2.0017178e-06, 1.2973393e-06, 1.0389317e-06, 0.5192307703367458, -2.9618541e-05, 1.6601591e-05, 1.6601591e-05, -0.00011281495, 6.7851273e-05, 6.7851332e-05, 0, 0, 0, 0, 0, 0, 2.4580339e-05, -9.5367432e-06, 3.7244834e-05
0.5192308, 1, -2.0017178e-06, 1.2973393e-06, 1.0389317e-06, 0.5192307703367458, -2.9618541e-05, 1.6601591e-05, 1.6601591e-05, -0.00011281495, 6.7851273e-05, 6.7851332e-05, 0, 0, 0, 0, 0, 0, 2.4580339e-05, -9.5367432e-06, 3.7244834e-05
0.5192308, 1, -2.0017178e-06, 1.2973393e-06, 1.0389317e-06, 0.5192307703367458, -2.9618541e-05, 1.6601591e-05, 1.6601591e-05, -0.00011281495, 6.7851273e-05, 6.7851332e-05, 0, 0, 0, 0, 0, 0, 2.4580339e-05, -9.5367432e-06, 3.7244834e-05
0.5288462, 1, -2.1481085e-06, 1.2835752e-06, 1.1214555e-06, 0.528846158743761, -3.0710831e-05, 1.7294229e-05, 1.7294229e-05, -0.00011335332, 6.8721558e-05, 6.8721602e-05, 0, 0, 0, 0, 0, 0, 2.4526411e-05, -1.0490417e-05, 3.7269219e-05
0.5288462, 1, -2.1481085e-06, 1.2835752e-06, 1.1214555e-06, 0.528846158743761, -3.0710831e-05, 1.7294229e-05, 1.7294229e-05, -0.00011335332, 6.8721558e-05, 6.8721602e-05, 0, 0, 0, 0, 0, 0, 2.4526411e-05, -1.0490417e-05, 3.7269219e-05
0.5288462, 1, -2.1481085e-06, 1.2835752e-06, 1.1214555e-06, 0.528846158743761, -3.0710831e-05, 1.7294229e-05, 1.7294229e-05, -0.00011335332, 6.8721558e-05, 6.8721602e-05, 0, 0, 0, 0, 0, 0, 2.4526411e-05, -1.0490417e-05, 3.7269219e-05
0.5384615, 1, -2.2998049e-06, 1.3684004e-06, 1.2073671e-06, 0.5384615412031669, -3.1802971e-05, 1.799299e-05, 1.799299e-05, -0.00011359729, 6.9467016e-05, 6.946706e-05, 0, 0, 0, 0, 0, 0, 2.447163e-05, -1.0490417e-05, 3.7292528e-05
0.5384615, 1, -2.2998049e-06, 1.3684004e-06, 1.2073671e-06, 0.5384615412031669, -3.1802971e-05, 1.799299e-05, 1.799299e-05, -0.00011359729, 6.9467016e-05, 6.946706e-05, 0, 0, 0, 0, 0, 0, 2.447163e-05, -1.0490417e-05, 3.7292528e-05
0.5384615, 1, -2.2998049e-06, 1.3684004e-06, 1.2073671e-06, 0.5384615412031669, -3.1802971e-05, 1.799299e-05, 1.799299e-05, -0.00011359729, 6.9467016e-05, 6.946706e-05, 0, 0, 0, 0, 0, 0, 2.447163e-05, -1.0490417e-05, 3.7292528e-05
0.5480769, 1, -2.4568053e-06, 1.4565995e-06, 1.2966949e-06, 0.5480769233739622, -3.2894961e-05, 1.869786e-05, 1.869786e-05, -0.000113648, 7.0130642e-05, 7.0130671e-05, 0, 0, 0, 0, 0, 0, 2.4416038e-05, -1.1444092e-05, 3.7314778e-05
0.5480769, 1, -2.4568053e-06, 1.4565995e-06, 1.2966949e-06, 0.5480769233739622, -3.2894961e-05, 1.869786e-05, 1.869786e-05, -0.000113648, 7.0130642e-05, 7.0130671e-05, 0, 0, 0, 0, 0, 0, 2.4416038e-05, -1.1444092e-05, 3.7314778e-05
0.5480769, 1, -2.4568053e-06, 1.4565995e-06, 1.2966949e-06, 0.5480769233739622, -3.2894961e-05, 1.869786e-05, 1.869786e-05, -0.000113648, 7.0130642e-05, 7.0130671e-05, 0, 0, 0, 0, 0, 0, 2.4416038e-05, -1.1444092e-05, 3.7314778e-05
0.5576923, 1, -2.6191083e-06, 1.5482021e-06, 1.3894675e-06, 0.5576923070545493, -3.3986791e-05, 1.9408841e-05, 1.9408841e-05, -0.00011363224, 7.0766066e-05, 7.0766102e-05, 0, 0, 0, 0, 0, 0, 2.435963e-05, -1.1444092e-05, 3.7335998e-05
0.5576923, 1, -2.6191083e-06, 1.5482021e-06, 1.3894675e-06, 0.5576923070545493, -3.3986791e-05, 1.9408841e-05, 1.9408841e-05, -0.00011363224, 7.0766066e-05, 7.0766102e-05, 0, 0, 0, 0, 0, 0, 2.435963e-05, -1.1444092e-05, 3.7335998e-05
0.5576923, 1, -2.6191083e-06, 1.5482021e-06, 1.3894675e-06, 0.5576923070545493, -3.3986791e-05, 1.9408841e-05, 1.9408841e-05, -0.00011363224, 7.0766066e-05, 7.0766102e-05, 0, 0, 0, 0, 0, 0, 2.435963e-05, -1.1444092e-05, 3.7335998e-05
0.5673077, 1, -2.7867118e-06, 1.6432376e-06, 1.4857134e-06, 0.5673076921462971, -3.5078479e-05, 2.012593e-05, 2.012593e-05, -0.00011361643, 7.1401468e-05, 7.1401511e-05, 0, 0, 0, 0, 0, 0, 2.4302441e-05, -1.2397766e-05, 3.7356192e-05
0.5673077, 1, -2.7867118e-06, 1.6432376e-06, 1.4857134e-06, 0.5673076921462971, -3.5078479e-05, 2.012593e-05, 2.012593e-05, -0.00011361643, 7.1401468e-05, 7.1401511e-05, 0, 0, 0, 0, 0, 0, 2.4302441e-05, -1.2397766e-05, 3.7356192e-05
0.5673077, 1, -2.7867118e-06, 1.6432376e-06, 1.4857134e-06, 0.5673076921462971, -3.5078479e-05, 2.012593e-05, 2.012593e-05, -0.00011361643, 7.1401468e-05, 7.1401511e-05, 0, 0, 0, 0, 0, 0, 2.4302441e-05, -1.2397766e-05, 3.7356192e-05
0.5769231, 1, -2.959649e-06, 1.7417354e-06, 1.5854885e-06, 0.5769230785563481, -3.6170011e-05, 2.084912e-05, 2.0849129e-05, -0.00011360049, 7.2036848e-05, 7.2036899e-05, 0, 0, 0, 0, 0, 0, 2.4243918e-05, -1.2397766e-05, 3.7374724e-05
0.5769231, 1, -2.959649e-06, 1.7417354e-06, 1.5854885e-06, 0.5769230785563481, -3.6170011e-05, 2.084912e-05, 2.0849129e-05, -0.00011360049, 7.2036848e-05, 7.2036899e-05, 0, 0, 0, 0, 0, 0, 2.4243918e-05, -1.2397766e-05, 3.7374724e-05
0.5769231, 1, -2.959649e-06, 1.7417354e-06, 1.5854885e-06, 0.5769230785563481, -3.6170011e-05, 2.084912e-05, 2.0849129e-05, -0.00011360049, 7.2036848e-05, 7.2036899e-05, 0, 0, 0, 0, 0, 0, 2.4243918e-05, -1.2397766e-05, 3.7374724e-05
0.5865385, 1, -3.13792e-06, 1.8437248e-06, 1.6888226e-06, 0.5865384661972998, -3.726139e-05, 2.1578429e-05, 2.1578429e-05, -0.00011358478, 7.2672265e-05, 7.2672286e-05, 0, 0, 0, 0, 0, 0, 2.4184086e-05, -1.335144e-05, 3.7391546e-05
0.5865385, 1, -3.13792e-06, 1.8437248e-06, 1.6888226e-06, 0.5865384661972998, -3.726139e-05, 2.1578429e-05, 2.1578429e-05, -0.00011358478, 7.2672265e-05, 7.2672286e-05, 0, 0, 0, 0, 0, 0, 2.4184086e-05, -1.335144e-05, 3.7391546e-05
0.5865385, 1, -3.13792e-06, 1.8437248e-06, 1.6888226e-06, 0.5865384661972998, -3.726139e-05, 2.1578429e-05, 2.1578429e-05, -0.00011358478, 7.2672265e-05, 7.2672286e-05, 0, 0, 0, 0, 0, 0, 2.4184086e-05, -1.335144e-05, 3.7391546e-05
0.5961538, 1, -3.3215235e-06, 1.9492352e-06, 1.7957452e-06, 0.5961538479701421, -3.835262e-05, 2.231385e-05, 2.231385e-05, -0.00011356898, 7.3307732e-05, 7.3307732e-05, 0, 0, 0, 0, 0, 0, 2.4122923e-05, -1.335144e-05, 3.740668e-05
0.5961538, 1, -3.3215235e-06, 1.9492352e-06, 1.7957452e-06, 0.5961538479701421, -3.835262e-05, 2.231385e-05, 2.231385e-05, -0.00011356898, 7.3307732e-05, 7.3307732e-05, 0, 0, 0, 0, 0, 0, 2.4122923e-05, -1.335144e-05, 3.740668e-05
0.5961538, 1, -3.3215235e-06, 1.9492352e-06, 1.7957452e-06, 0.5961538479701421, -3.835262e-05, 2.231385e-05, 2.231385e-05, -0.00011356898, 7.3307732e-05, 7.3307732e-05, 0, 0, 0, 0, 0, 0, 2.4122923e-05, -1.335144e-05, 3.740668e-05
0.6057692, 1, -3.5104592e-06, 2.0582959e-06, 1.9062858e-06, 0.6057692295779027, -3.944369e-05, 2.3055371e-05, 2.305538e-05, -0.00011355323, 7.3943163e-05, 7.3943214e-05, 0, 0, 0, 0, 0, 0, 2.4060444e-05, -1.4305115e-05, 3.7420155e-05
0.6057692, 1, -3.5104592e-06, 2.0582959e-06, 1.9062858e-06, 0.6057692295779027, -3.944369e-05, 2.3055371e-05, 2.305538e-05, -0.00011355323, 7.3943163e-05, 7.3943214e-05, 0, 0, 0, 0, 0, 0, 2.4060444e-05, -1.4305115e-05, 3.7420155e-05
0.6057692, 1, -3.5104592e-06, 2.0582959e-06, 1.9062858e-06, 0.6057692295779027, -3.944369e-05, 2.3055371e-05, 2.305538e-05, -0.00011355323, 7.3943163e-05, 7.3943214e-05, 0, 0, 0, 0, 0, 0, 2.4060444e-05, -1.4305115e-05, 3.7420155e-05
0.6153845999999999, 1, -3.7047264e-06, 2.1709361e-06, 2.0204739e-06, 0.6153846127048431, -4.0534611e-05, 2.380301e-05, 2.3803021e-05, -0.00011353738, 7.4578609e-05, 7.4578704e-05, 0, 0, 0, 0, 0, 0, 2.3996623e-05, -1.4305115e-05, 3.7431841e-05
0.6153845999999999, 1, -3.7047264e-06, 2.1709361e-06, 2.0204739e-06, 0.6153846127048431, -4.0534611e-05, 2.380301e-05, 2.3803021e-05, -0.00011353738, 7.4578609e-05, 7.4578704e-05, 0, 0, 0, 0, 0, 0, 2.3996623e-05, -1.4305115e-05, 3.7431841e-05
0.6153845999999999, 1, -3.7047264e-06, 2.1709361e-06, 2.0204739e-06, 0.6153846127048431, -4.0534611e-05, 2.380301e-05, 2.3803021e-05, -0.00011353738, 7.4578609e-05, 7.4578704e-05, 0, 0, 0, 0, 0, 0, 2.3996623e-05, -1.4305115e-05, 3.7431841e-05
0.625, 1, -3.9043234e-06, 2.2871855e-06, 2.1383385e-06, 0.6249999972531497, -4.1625379e-05, 2.4556761e-05, 2.4556761e-05, -0.00011352152, 7.521404e-05, 7.5214091e-05, 0, 0, 0, 0, 0, 0, 2.3931489e-05, -1.4305115e-05, 3.7441932e-05
